	rdf:type	rdfs:domain	rdfs:Resource	
	<hasLatitude>	rdfs:domain	<yagoGeoEntity>	
	<hasImdb>	rdfs:domain	<wordnet_movie_106613686>	
	<imports>	<hasConfidence>	"0.9538"^^xsd:decimal	0.9538
	<hasNumberOfPeople>	rdfs:domain	<yagoLegalActorGeo>	
	<actedIn>	rdfs:domain	<wordnet_actor_109765278>	
	<happenedOnDate>	rdfs:subPropertyOf	<endsExistingOnDate>	
	<wasCreatedOnDate>	<hasConfidence>	"0.9793"^^xsd:decimal	0.9793
	<endedOnDate>	<hasConfidence>	"0.9678"^^xsd:decimal	0.9678
	<isAffiliatedTo>	rdfs:range	<yagoLegalActor>	
	<relationLocatedByObject>	rdfs:domain	owl:Thing	
	<worksAt>	<hasConfidence>	"0.9736"^^xsd:decimal	0.9736
	<hasGloss>	rdfs:domain	owl:Thing	
	rdfs:comment	rdfs:range	xsd:string	
	<objectEndRelation>	rdfs:domain	owl:Thing	
	<hasWeight>	rdfs:range	<g>	
	<hasContextSucceedingAnchor>	rdfs:range	xsd:string	
	<hasUnemployment>	<hasConfidence>	"0.9599"^^xsd:decimal	0.9599
	<livesIn>	rdfs:range	<wordnet_location_100027167>	
	<isPoliticianOf>	rdfs:domain	<wordnet_person_100007846>	
	<happenedIn>	rdfs:subPropertyOf	<placedIn>	
	<hasAcademicAdvisor>	rdfs:range	<wordnet_person_100007846>	
	<hasSynsetId>	rdfs:domain	rdfs:Class	
	<hasExternalWikipediaLinkTo>	rdfs:range	rdf:Resource	
	<imports>	rdfs:range	rdfs:Class	
	rdfs:subClassOf	rdfs:domain	rdfs:Class	
	<_hasTypeCheckPattern>	rdfs:domain	rdfs:class	
	<hasWikipediaAbstract>	rdfs:domain	rdf:Resource	
	<occursUntil>	<hasConfidence>	"0.9685"^^xsd:decimal	0.9685
	<hasNeighbor>	rdfs:range	<yagoGeoEntity>	
	<_timeToLocation>	rdfs:range	rdf:Property	
	<hasPredecessor>	rdfs:domain	rdf:Statement	
	<isCalled>	<hasConfidence>	"0.9662"^^xsd:decimal	0.9662
	<hasCurrency>	<hasConfidence>	"0.9694"^^xsd:decimal	0.9694
	<occursUntil>	rdfs:range	xsd:date	
	<holdsPoliticalPosition>	<hasConfidence>	"0.9461"^^xsd:decimal	0.9461
	<hasExport>	rdfs:range	<yagoMonetaryValue>	
	<occursSince>	<hasConfidence>	"0.9760"^^xsd:decimal	0.9760
