	<wikicategory_Orders_of_knighthood_of_France>	owl:equivalentClass	<http://dbpedia.org/class/yago/OrdersOfKnighthoodOfFrance>	
	<wikicategory_Mesquite_Kickers_players>	owl:equivalentClass	<http://dbpedia.org/class/yago/MesquiteKickersPlayers>	
	<wikicategory_Schools_in_Harper_County,_Kansas>	owl:equivalentClass	<http://dbpedia.org/class/yago/SchoolsInHarperCounty,Kansas>	
	<wikicategory_Roman-Catholic_State_Party_politicians>	owl:equivalentClass	<http://dbpedia.org/class/yago/Roman-CatholicStatePartyPoliticians>	
	<wordnet_boll_111685512>	owl:equivalentClass	<http://dbpedia.org/class/yago/Boll111685512>	
	<wikicategory_Bay_class_minesweepers>	owl:equivalentClass	<http://dbpedia.org/class/yago/BayClassMinesweepers>	
	<wordnet_chess_player_109915834>	owl:equivalentClass	<http://dbpedia.org/class/yago/ChessPlayer109915834>	
	<wikicategory_Public_inquiries>	owl:equivalentClass	<http://dbpedia.org/class/yago/PublicInquiries>	
	<wikicategory_Art_museums_in_the_United_States>	owl:equivalentClass	<http://dbpedia.org/class/yago/ArtMuseumsInTheUnitedStates>	
	<wikicategory_Snow_Patrol_concert_tours>	owl:equivalentClass	<http://dbpedia.org/class/yago/SnowPatrolConcertTours>	
	<wikicategory_Irish_liqueurs>	owl:equivalentClass	<http://dbpedia.org/class/yago/IrishLiqueurs>	
	<wikicategory_Olivia_albums>	owl:equivalentClass	<http://dbpedia.org/class/yago/OliviaAlbums>	
	<wikicategory_Ambassadors_of_Turkmenistan_to_Russia>	owl:equivalentClass	<http://dbpedia.org/class/yago/AmbassadorsOfTurkmenistanToRussia>	
	<wordnet_tartlet_107624339>	owl:equivalentClass	<http://dbpedia.org/class/yago/Tartlet107624339>	
	<wordnet_rebellion_101177327>	owl:equivalentClass	<http://dbpedia.org/class/yago/Rebellion101177327>	
	<wikicategory_Hotels_established_in_1802>	owl:equivalentClass	<http://dbpedia.org/class/yago/HotelsEstablishedIn1802>	
	<wikicategory_grape_varieties>	owl:equivalentClass	<http://dbpedia.org/class/yago/GrapeVarieties>	
	<wikicategory_Stellar_associations>	owl:equivalentClass	<http://dbpedia.org/class/yago/StellarAssociations>	
	<wikicategory_Buddhist_monasteries_by_tradition>	owl:equivalentClass	<http://dbpedia.org/class/yago/BuddhistMonasteriesByTradition>	
